"date","series","issue","url","volume","is_clean","adjust_gold","adjust_currency","notes","gold_rate","price_currency","price_gold"
1861-03-23,"California 7 per cents, 1877","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,87,87
1861-03-23,"Georgia 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,1,0,0,"",1,80,80
1861-03-23,"Indiana 5 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,87,87
1861-03-23,"Kentucky 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,96.5,96.5
1861-03-23,"Louisiana 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,1,0,0,"",1,73,73
1861-03-23,"Tennessee 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,1,0,0,"",1,75.5,75.5
1861-03-23,"Ohio 6 per cents, 1886","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,107,107
1861-03-23,"Missouri 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,1,0,0,"",1,66.5,66.5
1861-03-23,"U.S. 5 per cents, 1874","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,90,90
1861-03-23,"U.S. 6 per cents, 1867-8","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,98,98
1861-03-23,"Pennsylvania 5 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,89,89
1861-03-23,"North Carolina 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,0,0,0,"",1,82,82
1861-03-23,"Virginia 6 per cents","1861-04-25","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",15,1,0,0,"",1,79,79
1861-03-30,"California 7 per cents, 1877","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,87.25,87.25
1861-03-30,"Georgia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,80,80
1861-03-30,"Indiana 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-03-30,"Kentucky 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,95,95
1861-03-30,"Louisiana 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,77.5,77.5
1861-03-30,"Tennessee 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,75.5,75.5
1861-03-30,"Ohio 6 per cents, 1886","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,106,106
1861-03-30,"Missouri 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,66.375,66.375
1861-03-30,"U.S. 5 per cents, 1874","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-03-30,"U.S. 6 per cents, 1867-8","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,95,95
1861-03-30,"Pennsylvania 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-03-30,"North Carolina 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,81.5,81.5
1861-03-30,"Virginia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,76.75,76.75
1861-04-06,"California 7 per cents, 1877","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,86,86
1861-04-06,"Georgia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,80,80
1861-04-06,"Indiana 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-04-06,"Kentucky 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,95,95
1861-04-06,"Louisiana 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,77.5,77.5
1861-04-06,"Ohio 6 per cents, 1886","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,107,107
1861-04-06,"Missouri 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,63.25,63.25
1861-04-06,"U.S. 5 per cents, 1874","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-04-06,"U.S. 6 per cents, 1867-8","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,95,95
1861-04-06,"Pennsylvania 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,88,88
1861-04-06,"North Carolina 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,79.5,79.5
1861-04-06,"Tennessee 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,73.5,73.5
1861-04-06,"Virginia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,74,74
1861-04-13,"California 7 per cents, 1877","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,68,68
1861-04-13,"Georgia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-13,"Indiana 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-04-13,"Kentucky 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,95,95
1861-04-13,"Louisiana 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-13,"Ohio 6 per cents, 1886","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,107,107
1861-04-13,"Missouri 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,58.25,58.25
1861-04-13,"U.S. 5 per cents, 1874","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,86,86
1861-04-13,"U.S. 6 per cents, 1867-8","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,98.5,98.5
1861-04-13,"Pennsylvania 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,87.25,87.25
1861-04-13,"North Carolina 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,76.25,76.25
1861-04-13,"Tennessee 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,70,70
1861-04-13,"Virginia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,68.25,68.25
1861-04-20,"California 7 per cents, 1877","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,75,75
1861-04-20,"Georgia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-20,"Indiana 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,89,89
1861-04-20,"Kentucky 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,70,70
1861-04-20,"Louisiana 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-20,"Ohio 6 per cents, 1886","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,105,105
1861-04-20,"Missouri 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,39.75,39.75
1861-04-20,"U.S. 5 per cents, 1874","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,85,85
1861-04-20,"U.S. 6 per cents, 1867-8","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,86,86
1861-04-20,"Pennsylvania 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,85,85
1861-04-20,"North Carolina 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,45,45
1861-04-20,"Tennessee 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,41,41
1861-04-20,"Virginia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,36.5,36.5
1861-04-27,"California 7 per cents, 1877","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,74,74
1861-04-27,"Georgia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-27,"Indiana 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,88,88
1861-04-27,"Kentucky 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,70,70
1861-04-27,"Louisiana 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,,
1861-04-27,"Ohio 6 per cents, 1886","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,105,105
1861-04-27,"Missouri 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,39,39
1861-04-27,"U.S. 5 per cents, 1874","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,75.5,75.5
1861-04-27,"U.S. 6 per cents, 1867-8","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,87.5,87.5
1861-04-27,"Pennsylvania 5 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,80,80
1861-04-27,"North Carolina 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,0,0,0,"",1,50,50
1861-04-27,"Tennessee 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,42,42
1861-04-27,"Virginia 6 per cents","1861-05-24","http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946",15,1,0,0,"",1,44,44
1861-05-04,"California 7 per cents, 1877","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,71.125,71.125
1861-05-04,"Georgia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,,
1861-05-04,"Indiana 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,88,88
1861-05-04,"Kentucky 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,80,80
1861-05-04,"Louisiana 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,46,46
1861-05-04,"Ohio 6 per cents, 1886","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,105,105
1861-05-04,"Missouri 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,39,39
1861-05-04,"U.S. 5 per cents, 1874","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,76,76
1861-05-04,"Pennsylvania 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,77,77
1861-05-04,"North Carolina 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,56.5,56.5
1861-05-04,"U.S. 6 per cents, 1867-8","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,88.5,88.5
1861-05-04,"Tennessee 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,47,47
1861-05-04,"Virginia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,46,46
1861-05-11,"California 7 per cents, 1877","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,73.75,73.75
1861-05-11,"Georgia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,,
1861-05-11,"Indiana 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,,
1861-05-11,"Kentucky 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,76,76
1861-05-11,"Louisiana 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,,
1861-05-11,"Ohio 6 per cents, 1886","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,95,95
1861-05-11,"Missouri 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,38.25,38.25
1861-05-11,"U.S. 5 per cents, 1874","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,76,76
1861-05-11,"Pennsylvania 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,74.5,74.5
1861-05-11,"North Carolina 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,58.5,58.5
1861-05-11,"U.S. 6 per cents, 1867-8","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,89,89
1861-05-11,"Tennessee 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,46.25,46.25
1861-05-11,"Virginia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,45.75,45.75
1861-05-18,"California 7 per cents, 1877","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,74,74
1861-05-18,"Georgia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,60.25,60.25
1861-05-18,"Indiana 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,,
1861-05-18,"Kentucky 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,77,77
1861-05-18,"Louisiana 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,50,50
1861-05-18,"Ohio 6 per cents, 1886","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,94,94
1861-05-18,"Missouri 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,38.5,38.5
1861-05-18,"U.S. 5 per cents, 1874","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,76,76
1861-05-18,"Pennsylvania 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,75.25,75.25
1861-05-18,"North Carolina 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,58.125,58.125
1861-05-18,"U.S. 6 per cents, 1867-8","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,88.5,88.5
1861-05-18,"Tennessee 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,43,43
1861-05-18,"Virginia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,46,46
1861-05-25,"California 7 per cents, 1877","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,75,75
1861-05-25,"Georgia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,60,60
1861-05-25,"Indiana 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,80,80
1861-05-25,"Kentucky 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,77,77
1861-05-25,"Louisiana 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,51,51
1861-05-25,"Ohio 6 per cents, 1886","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,95,95
1861-05-25,"Missouri 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,40.5,40.5
1861-05-25,"U.S. 5 per cents, 1874","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,79,79
1861-05-25,"Pennsylvania 5 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,78,78
1861-05-25,"North Carolina 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,56,56
1861-05-25,"U.S. 6 per cents, 1867-8","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,0,0,0,"",1,88,88
1861-05-25,"Tennessee 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,43.5,43.5
1861-05-25,"Virginia 6 per cents","1861-06-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA78",16,1,0,0,"",1,47.5,47.5
1861-06-01,"California 7 per cents, 1877","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,75.5,75.5
1861-06-01,"Georgia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,55,55
1861-06-01,"Indiana 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,79,79
1861-06-01,"Kentucky 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76,76
1861-06-01,"Louisiana 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,54,54
1861-06-01,"Ohio 6 per cents, 1886","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,95,95
1861-06-01,"Missouri 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,40.5,40.5
1861-06-01,"U.S. 5 per cents, 1874","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,78.5,78.5
1861-06-01,"Pennsylvania 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76.5,76.5
1861-06-01,"North Carolina 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,53,53
1861-06-01,"U.S. 6 per cents, 1867-8","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,86.125,86.125
1861-06-01,"Tennessee 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,41,41
1861-06-01,"Virginia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,45.625,45.625
1861-06-08,"California 7 per cents, 1877","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76.75,76.75
1861-06-08,"Georgia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,55,55
1861-06-08,"Indiana 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,80,80
1861-06-08,"Kentucky 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76,76
1861-06-08,"Louisiana 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,55,55
1861-06-08,"Ohio 6 per cents, 1886","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,96,96
1861-06-08,"Missouri 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,37.5,37.5
1861-06-08,"U.S. 5 per cents, 1874","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,77.5,77.5
1861-06-08,"Pennsylvania 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,77.5,77.5
1861-06-08,"North Carolina 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,51.75,51.75
1861-06-08,"U.S. 6 per cents, 1867-8","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,83.75,83.75
1861-06-08,"Tennessee 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,37.75,37.75
1861-06-08,"Virginia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,41.375,41.375
1861-06-15,"California 7 per cents, 1877","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76,76
1861-06-15,"Georgia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,60,60
1861-06-15,"Indiana 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,78,78
1861-06-15,"Kentucky 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,78,78
1861-06-15,"Louisiana 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,54,54
1861-06-15,"Ohio 6 per cents, 1886","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,90,90
1861-06-15,"Missouri 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,36.5,36.5
1861-06-15,"U.S. 5 per cents, 1874","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,75.25,75.25
1861-06-15,"Pennsylvania 5 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,76.75,76.75
1861-06-15,"North Carolina 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,52,52
1861-06-15,"U.S. 6 per cents, 1867-8","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,0,0,0,"",1,83.25,83.25
1861-06-15,"Tennessee 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,34.875,34.875
1861-06-15,"Virginia 6 per cents","1861-07-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA158",16,1,0,0,"",1,42,42
1861-06-22,"California 7 per cents, 1877","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,0,0,0,"",1,77,77
1861-06-22,"Georgia 6 per cents","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,1,0,0,"",1,53,53
1861-06-22,"Indiana 5 per cents","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,0,0,0,"",1,76,76
1861-06-22,"Kentucky 6 per cents","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,0,0,0,"",1,80,80
1861-06-22,"Louisiana 6 per cents","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,1,0,0,"",1,51,51
1861-06-22,"Ohio 6 per cents, 1886","1861-08-24","http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237",16,0,0,0,"",1,86,86
